installere	sijjiedehtedh
begrense	gaertjiedidh
forenkle	aelhkiedehtedh
grunnleggende	maadthvåarome
kvittering	vihtiesleahpa
produsere	darjodh
oppdatere	orrestehtedh
publisere	bæjhkoehtidh
bukser	måvhkah
godter	njaalkadahkh
rosa	råvsa
restaurering	dåvveme
trikk	trihke
utbygging	lissietseegkeme	lissiebïgkeme
hevde	bajjehtidh
omfatte	feerhmedh
havn	sïelkedahke	 staarhvoe
tvil	juerie
trener	heerjehtæjja
gjeng	håajje
tast	båaloe
rock	rocke
smink	sminhke
overleve	bïerkenidh
forbruk	åtnoe
gjenbruke	mubpesth nuhtjedh
returnere	bååstede seedtedh	 råaptede seedtedh
smeltvann	ruvvesketjaetsie
virvle	hïspedh
svett	bïevestahke
eksaminere	dïerhkesjidh
høste	ribledh
spinner	butnije
forurenset	deerjeldihkie
forurensing	deerjeldahke
slep	slaepie
boikott	vuastalimmie
høring	govlehtimmie
utnevne	nammoehtidh
grunnlegger	tseegkije
utbygging	lissietseegkeme	lissiebïgkeme
privatisere	privatiseredh
megle	liktedh
rent	raajnes
fryser	gilmehtahke
innvandre	sïjse juhtedh
