grunnleggende	maadthvåarome
rosa	råvsa
digitale	digitaale
kjedelig	ov-rovne
lokalt	byjrehks
Venstre	Gårroebielien krirrie
oppfinnsom	hæhtadihks
sammenhengende	ektenes
ugyldig	ovdæjpele
åpenbart	tjïelkes
konservativ	konservatijve
radikal	radikaale
magisk	åavtoes
kommersielt	åesiestimmes
loddrett	tseagkode
grufull	ïskeres
marine	marijne
sjøsyke	mearoegaksjehtasse
arbeidskrevende	barkoes
homofil	homofïjle
folkevalgt	almetjiveeljeme
eneveldig	aajnereerije
protestantisk	protestantiske
negativ	negatijve
rent	raajnes
tilfeldig	veajkoej
